Magnitude,Depth,Day,Time,Longitude,Latitude,Region,Explore,Timestamp
4.6,58.6,2015-09-07,07:06:10,12.63,-88.25,OFF COAST OF CENTRAL AMERICA,5157944,1441634770
4.7,11.9,2015-09-07,05:51:17,8.61,-77.83,PANAMA-COLOMBIA BORDER REGION,5157939,1441630277
4.4,10,2015-09-07,00:37:39,39.17,40.33,TURKEY,5157930,1441611459
4.1,64.2,2015-09-06,03:21:37,35.94,78.4,EASTERN KASHMIR,5157862,1441534897
4.6,141,2015-09-05,23:14:54,3.96,-76.32,COLOMBIA,5157846,1441520094
4.2,30.8,2015-09-05,20:34:17,41.36,75.67,KYRGYZSTAN,5157841,1441510457
2.8,31,2015-09-05,17:47:41,19.11,-64.85,VIRGIN ISLANDS,5157968,1441500461
2.7,20,2015-09-05,17:45:31,19.31,-64.89,VIRGIN ISLANDS,5157966,1441500331
2.8,64,2015-09-05,17:29:21,19.24,-64.93,VIRGIN ISLANDS,5157964,1441499361
2.9,62,2015-09-05,17:23:46,19.19,-64.91,VIRGIN ISLANDS,5157965,1441499026
3.2,45,2015-09-05,17:09:45,19.41,-65.02,PUERTO RICO REGION,5157963,1441498185
2.6,11.5,2015-09-05,07:01:17,47.68,-70.05,"SOUTHERN QUEBEC, CANADA",5157857,1441461677
4.2,211.1,2015-09-05,04:15:24,36.5,70.25,"HINDU KUSH REGION, AFGHANISTAN",5157777,1441451724
2.8,86,2015-09-04,22:44:54,18.59,-65.17,PUERTO RICO REGION,5157761,1441431894
4,79.6,2015-09-04,20:45:57,36.74,70.69,"HINDU KUSH REGION, AFGHANISTAN",5157756,1441424757
4.7,11.1,2015-09-04,20:44:37,4.24,-82.75,SOUTH OF PANAMA,5157755,1441424677
4.8,10,2015-09-04,10:35:08,5.96,61.38,CARLSBERG RIDGE,5157703,1441388108
5.4,13.8,2015-09-04,04:49:38,40.93,47.51,EASTERN CAUCASUS,5157666,1441367378
4.1,15,2015-09-03,17:57:48,27.46,75.57,NORTHERN INDIA,5157594,1441328268
4.5,15,2015-09-03,15:30:49,52.41,89.76,"SOUTHWESTERN SIBERIA, RUSSIA",5157599,1441319449
4.5,16.2,2015-09-03,01:44:41,30.65,28.48,EGYPT,5157512,1441269881
4.2,31.3,2015-09-02,21:09:53,37.46,68.33,AFGHANISTAN-TAJIKISTAN BORD REG.,5157496,1441253393
4.2,115.1,2015-09-02,14:40:11,36.46,71.05,AFGHANISTAN-TAJIKISTAN BORD REG.,5157466,1441230011
5,10,2015-09-02,07:20:30,14.04,53.75,OWEN FRACTURE ZONE REGION,5157407,1441203630
2.9,9.2,2015-09-02,01:46:33,36.51,-89.57,"NEW MADRID, MISSOURI REGION",5157375,1441183593
4.9,10,2015-09-02,01:13:51,14.04,53.88,OWEN FRACTURE ZONE REGION,5157373,1441181631
4.1,15.5,2015-09-01,23:06:40,27.66,86.3,NEPAL,5157378,1441174000
4.7,240.2,2015-09-01,19:17:07,36.45,71.09,AFGHANISTAN-TAJIKISTAN BORD REG.,5157326,1441160227
3.4,71,2015-09-01,18:19:08,19.29,-64.88,VIRGIN ISLANDS,5157463,1441156748
3.2,41,2015-09-01,17:15:08,19.19,-64.21,VIRGIN ISLANDS,5157456,1441152908
3.3,50,2015-09-01,16:59:11,19.09,-64.17,VIRGIN ISLANDS,5157332,1441151951
2.8,24,2015-09-01,15:18:30,18.38,-67.11,MONA PASSAGE,5157322,1441145910
3.4,34,2015-09-01,13:30:50,19.28,-67,MONA PASSAGE,5157312,1441139450
4.4,38.9,2015-09-01,05:09:30,12.66,-89.21,OFF COAST OF CENTRAL AMERICA,5157233,1441109370
3.7,27.2,2015-09-01,02:33:24,37.32,44.81,TURKEY-IRAN BORDER REGION,5157227,1441100004
4.7,126.6,2015-08-31,16:13:41,38.34,73.85,TAJIKISTAN-XINJIANG BORDER REG.,5157166,1441062821
2.4,4.6,2015-08-31,15:29:24,36.09,-89.77,"NEW MADRID, MISSOURI REGION",5157154,1441060164
4.3,35,2015-08-31,13:44:39,13.05,-90.06,NEAR COAST OF GUATEMALA,5157159,1441053879
2.6,81,2015-08-31,00:55:34,18.55,-65.08,PUERTO RICO REGION,5157099,1441007734
4.3,75,2015-08-31,00:27:50,35.85,77.48,EASTERN KASHMIR,5157093,1441006070
4.4,141.3,2015-08-30,15:13:12,6.96,-73.16,NORTHERN COLOMBIA,5157055,1440972792
4.9,12.7,2015-08-30,14:38:41,37.13,57.8,TURKMENISTAN-IRAN BORDER REGION,5157051,1440970721
4.3,107.8,2015-08-30,13:32:00,10.86,-62.08,NEAR COAST OF VENEZUELA,5157036,1440966720
4.7,8.8,2015-08-30,13:28:01,37.78,21.25,SOUTHERN GREECE,5157037,1440966481
4.5,10,2015-08-30,13:17:34,27.63,85.64,NEPAL,5157041,1440965854
4.2,15.3,2015-08-29,20:26:19,40.17,77.56,KYRGYZSTAN-XINJIANG BORDER REG.,5156986,1440905179
4.6,10.5,2015-08-29,20:25:14,38.48,12.18,SICILY,5156981,1440905114
4,2.4,2015-08-29,18:47:04,46.28,13.61,AUSTRIA,5156977,1440899224
4,86.1,2015-08-29,18:12:49,36.29,27.69,DODECANESE ISLANDS,5156976,1440897169
4.1,28.7,2015-08-29,04:55:35,34.59,26.07,CRETE,5156922,1440849335
4.2,12.4,2015-08-28,19:21:57,25.41,89.52,INDIA-BANGLADESH BORDER REGION,5156964,1440814917
4.4,44.4,2015-08-28,13:26:42,41.74,80.84,"SOUTHERN XINJIANG, CHINA",5156868,1440793602
3.3,8.8,2015-08-27,22:47:51,46.18,-66.56,"NEW BRUNSWICK, CANADA",5156806,1440740871
2.6,8,2015-08-27,16:52:26,19.06,-64.54,VIRGIN ISLANDS,5156802,1440719546
2.8,12,2015-08-27,16:27:30,19.14,-64.48,VIRGIN ISLANDS,5156800,1440718050
4.5,10,2015-08-27,16:01:47,40.78,21.23,GREECE,5156798,1440716507
3.3,68,2015-08-27,15:47:29,18.97,-64.37,VIRGIN ISLANDS,5156797,1440715649
3.7,29,2015-08-27,15:42:14,19.18,-64.45,VIRGIN ISLANDS,5156796,1440715334
5.1,10,2015-08-27,10:50:57,26.92,-44.25,NORTHERN MID-ATLANTIC RIDGE,5156764,1440697857
4.8,26.7,2015-08-27,10:16:30,42.09,83.23,"NORTHERN XINJIANG, CHINA",5156758,1440695790
4.2,10,2015-08-27,00:47:19,34.27,25.57,CRETE,5156717,1440661639
4.8,25.8,2015-08-27,00:25:08,34.49,25.56,CRETE,5156716,1440660308
4.2,12.5,2015-08-26,23:01:46,37.27,37.02,TURKEY,5156707,1440655306
4.9,10,2015-08-26,22:00:01,27.06,-44.37,NORTHERN MID-ATLANTIC RIDGE,5156704,1440651601
5.2,10,2015-08-26,21:56:37,27.02,-44.39,NORTHERN MID-ATLANTIC RIDGE,5156701,1440651397
4.6,117,2015-08-26,14:48:07,37.24,71.58,AFGHANISTAN-TAJIKISTAN BORD REG.,5156674,1440625687
4.2,163.4,2015-08-26,13:18:30,37.38,71.88,AFGHANISTAN-TAJIKISTAN BORD REG.,5156660,1440620310
4.5,10,2015-08-26,12:00:09,7.05,-82.37,SOUTH OF PANAMA,5156644,1440615609
4.7,35,2015-08-26,10:23:02,13,-90.24,OFF COAST OF CENTRAL AMERICA,5156633,1440609782
5,10,2015-08-26,05:58:53,-0.81,-16.02,NORTH OF ASCENSION ISLAND,5156623,1440593933
4.8,10,2015-08-26,05:11:38,-0.83,-15.97,NORTH OF ASCENSION ISLAND,5156620,1440591098
3.2,90,2015-08-26,00:53:05,18.67,-64.02,VIRGIN ISLANDS,5157363,1440575585
3.1,41,2015-08-26,00:22:33,19.28,-64.8,VIRGIN ISLANDS,5157364,1440573753
3,24,2015-08-25,20:30:17,19.25,-65,PUERTO RICO REGION,5156891,1440559817
3.4,107,2015-08-25,19:57:28,19.36,-64.25,VIRGIN ISLANDS,5156888,1440557848
4.6,6.5,2015-08-25,17:36:33,35.57,52.6,NORTHERN IRAN,5156582,1440549393
3.2,65,2015-08-25,17:32:28,19.16,-64.95,VIRGIN ISLANDS,5156885,1440549148
4.1,17,2015-08-25,17:18:17,35.29,84.54,XIZANG,5156580,1440548297
3,10,2015-08-25,16:12:11,19.19,-64.98,VIRGIN ISLANDS,5156691,1440544331
3.3,63,2015-08-25,15:19:28,19.24,-65.03,PUERTO RICO REGION,5156688,1440541168
3,56,2015-08-25,15:00:52,19.19,-65.01,PUERTO RICO REGION,5156684,1440540052
3.1,54,2015-08-25,14:13:43,19.16,-64.98,VIRGIN ISLANDS,5156576,1440537223
2.6,39,2015-08-25,14:09:10,19.29,-65.03,PUERTO RICO REGION,5156573,1440536950
3.4,24,2015-08-25,14:07:15,19.31,-64.89,VIRGIN ISLANDS,5156574,1440536835
3.1,45,2015-08-25,13:36:54,19.34,-65.09,PUERTO RICO REGION,5156575,1440535014
3.5,12.7,2015-08-25,13:26:15,35.66,-89.68,TENNESSEE,5156550,1440534375
4.9,10,2015-08-25,13:23:24,28.42,-43.72,NORTHERN MID-ATLANTIC RIDGE,5156559,1440534204
4.1,55,2015-08-25,05:27:20,19.43,-66.32,PUERTO RICO REGION,5156537,1440505640
5.1,31.6,2015-08-25,03:29:35,4.99,93.31,OFF W COAST OF NORTHERN SUMATERA,5156528,1440498575
4.1,30.7,2015-08-24,16:23:52,37.24,55.17,TURKMENISTAN-IRAN BORDER REGION,5156475,1440458632
4.2,95,2015-08-24,16:09:15,36.97,30.71,TURKEY,5156474,1440457755
2.8,44,2015-08-24,14:28:02,18.74,-66.57,PUERTO RICO REGION,5156476,1440451682
1.4,6.4,2015-08-24,08:42:09,37.92,-77.96,VIRGINIA,5156491,1440430929
4.3,11.3,2015-08-24,04:25:20,40.77,21.2,GREECE,5156440,1440415520
3.5,22,2015-08-24,03:43:53,44.26,11.94,NORTHERN ITALY,5156489,1440413033
3.4,110,2015-08-24,03:36:28,19.47,-65.43,PUERTO RICO REGION,5157359,1440412588
2.6,13,2015-08-24,03:35:50,18.1,-64.44,VIRGIN ISLANDS,5157360,1440412550
2.1,5,2015-08-24,03:23:48,32.97,-80.16,SOUTH CAROLINA,5156436,1440411828
3,9,2015-08-24,03:09:48,18.27,-67.6,MONA PASSAGE,5157361,1440410988
4.4,14.2,2015-08-24,02:15:51,3.84,-71.21,COLOMBIA,5156432,1440407751
4.7,29.3,2015-08-23,20:39:46,0.87,97.9,"NORTHERN SUMATERA, INDONESIA",5156406,1440387586
4.7,32.7,2015-08-23,19:54:26,5.41,93.42,OFF W COAST OF NORTHERN SUMATERA,5156398,1440384866
4.3,35,2015-08-23,14:55:59,13,-89.59,OFF COAST OF CENTRAL AMERICA,5156377,1440366959
2.8,65,2015-08-23,13:17:25,17.99,-67.68,MONA PASSAGE,5156404,1440361045
5,35,2015-08-23,09:02:09,27.85,86.06,NEPAL,5156350,1440345729
5.2,49.3,2015-08-23,04:48:49,13.13,-90.23,NEAR COAST OF GUATEMALA,5156336,1440330529
2.9,91,2015-08-22,18:19:59,18.89,-68.07,MONA PASSAGE,5156308,1440292799
4.9,74.8,2015-08-22,13:03:10,14.4,-60.22,WINDWARD ISLANDS,5156289,1440273790
4.4,14,2015-08-22,10:00:19,6.05,-77.51,NEAR WEST COAST OF COLOMBIA,5156283,1440262819
4.5,185.5,2015-08-22,01:48:55,38.18,74.08,TAJIKISTAN-XINJIANG BORDER REG.,5156239,1440233335
3,5,2015-08-21,23:49:14,47.24,-66.29,"NEW BRUNSWICK, CANADA",5156607,1440226154
3.2,50,2015-08-21,21:00:36,19.17,-64.16,VIRGIN ISLANDS,5156225,1440216036
4.2,69.2,2015-08-21,16:04:45,13.31,-89.31,EL SALVADOR,5156410,1440198285
4.3,51.9,2015-08-21,14:16:22,4.51,-75.67,COLOMBIA,5156409,1440191782
4.7,32.1,2015-08-21,12:50:01,10.08,-62.99,NEAR COAST OF VENEZUELA,5156209,1440186601
4.6,11.3,2015-08-21,07:09:51,12,-87.95,NEAR COAST OF NICARAGUA,5156193,1440166191
3.4,38,2015-08-20,21:24:43,19.72,-64.58,VIRGIN ISLANDS,5156115,1440131083
3.9,45.4,2015-08-20,19:21:14,26.02,90.26,NORTHEASTERN INDIA,5156116,1440123674
4.4,46.7,2015-08-20,02:56:50,38.14,20.35,GREECE,5156027,1440064610
2.8,33,2015-08-20,02:45:41,37.99,-84.85,KENTUCKY,5156082,1440063941
4.6,10,2015-08-19,22:04:34,42.07,84.48,"NORTHERN XINJIANG, CHINA",5156014,1440047074
3.1,29,2015-08-19,13:53:49,19.73,-64.69,VIRGIN ISLANDS,5156000,1440017629
4.8,89,2015-08-19,11:04:26,19.7,-64.39,VIRGIN ISLANDS,5155964,1440007466
4.5,29.2,2015-08-19,11:02:12,43.79,88,"NORTHERN XINJIANG, CHINA",5155966,1440007332
4.5,38.4,2015-08-19,07:50:25,-1.07,-80.59,NEAR COAST OF ECUADOR,5156006,1439995825
3.8,23.7,2015-08-19,05:24:27,19.62,-75.43,CUBA REGION,5156011,1439987067
2.9,26,2015-08-19,02:39:26,17.53,-67.38,MONA PASSAGE,5157358,1439977166
3.5,88,2015-08-19,01:51:35,19.54,-65.36,PUERTO RICO REGION,5157354,1439974295
4.7,45,2015-08-19,00:46:45,4.26,95.38,"NORTHERN SUMATERA, INDONESIA",5155923,1439970405
4,52,2015-08-18,21:58:12,35.36,31.25,CYPRUS REGION,5155911,1439960292
4.9,29.8,2015-08-18,21:19:42,35.52,31.3,CYPRUS REGION,5155898,1439957982
4.3,23.7,2015-08-18,11:26:38,31.32,48.59,WESTERN IRAN,5155854,1439922398
4.5,52.8,2015-08-18,04:49:07,-1.19,-80.34,NEAR COAST OF ECUADOR,5155838,1439898547
4.1,64.3,2015-08-18,00:23:50,35.21,72.07,PAKISTAN,5155804,1439882630
2.5,10,2015-08-17,23:11:15,45.95,-74.85,"SOUTHERN ONTARIO, CANADA",5155798,1439878275
4,38.9,2015-08-17,22:56:45,13.37,-89.66,EL SALVADOR,5155939,1439877405
4.2,9.5,2015-08-17,22:23:57,27.91,86.13,NEPAL,5155794,1439875437
1.7,5,2015-08-17,20:45:27,43.38,-71.03,VERMONT-NEW HAMPSHIRE REGION,5156019,1439869527
2.6,5,2015-08-17,18:00:21,32.54,-90.11,MISSISSIPPI,5155795,1439859621
5.6,10,2015-08-17,16:16:59,13.7,51.8,EASTERN GULF OF ADEN,5155773,1439853419
3.3,61,2015-08-17,02:56:00,19.44,-66.32,PUERTO RICO REGION,5157346,1439805360
4.4,7.4,2015-08-17,02:24:09,37.59,69.43,AFGHANISTAN-TAJIKISTAN BORD REG.,5155742,1439803449
3.1,78,2015-08-17,02:18:04,18.65,-67.06,MONA PASSAGE,5157347,1439803084
3.6,85,2015-08-16,23:24:10,18.46,-68.63,MONA PASSAGE,5155735,1439792650
4.6,120.7,2015-08-16,21:35:32,13.14,93.65,"ANDAMAN ISLANDS, INDIA",5155731,1439786132
2.7,46,2015-08-16,15:53:53,18.69,-64.32,VIRGIN ISLANDS,5155726,1439765633
3.3,62,2015-08-16,15:18:30,19.45,-66.36,PUERTO RICO REGION,5155727,1439763510
3.1,46,2015-08-16,14:18:30,19.48,-66.26,PUERTO RICO REGION,5155728,1439759910
3.3,56,2015-08-16,14:05:30,19.42,-66.35,PUERTO RICO REGION,5155725,1439759130
4.5,31,2015-08-16,12:29:07,19.5,-66.27,PUERTO RICO REGION,5155700,1439753347
4.3,17.1,2015-08-16,11:47:46,23.23,-80.63,CUBA REGION,5155699,1439750866
1.1,5,2015-08-16,06:47:24,45.16,-69.1,MAINE,5155741,1439732844
4.6,10,2015-08-16,06:29:09,46.69,-27.27,NORTHERN MID-ATLANTIC RIDGE,5155686,1439731749
4.7,10,2015-08-16,05:53:21,46.73,-27.29,NORTHERN MID-ATLANTIC RIDGE,5155683,1439729601
3.7,8.3,2015-08-15,19:27:49,19.21,-67.92,MONA PASSAGE,5155644,1439692069
4.7,24.9,2015-08-15,18:11:41,27.65,85.89,NEPAL,5155647,1439687501
5.5,18.9,2015-08-14,18:03:04,21.11,-45.85,NORTHERN MID-ATLANTIC RIDGE,5155555,1439600584
5,10,2015-08-14,10:11:05,21.14,-45.8,NORTHERN MID-ATLANTIC RIDGE,5155528,1439572265
2.7,3.5,2015-08-14,07:41:24,40.75,-74.55,NEW JERSEY,5155523,1439563284
1.3,3.7,2015-08-14,02:16:21,39.85,-76.41,CHESAPEAKE BAY REGION,5155508,1439543781
2.3,0.6,2015-08-13,19:37:47,32.95,-88.01,MISSISSIPPI,5155483,1439519867
2.9,57,2015-08-13,16:17:05,19.19,-67.7,MONA PASSAGE,5155552,1439507825
3.3,20,2015-08-13,15:54:43,19.7,-64.35,VIRGIN ISLANDS,5155548,1439506483
3.2,36,2015-08-13,15:48:54,18.94,-67.93,MONA PASSAGE,5155549,1439506134
2.8,30,2015-08-13,15:38:42,19.05,-67.67,MONA PASSAGE,5155547,1439505522
2.8,80,2015-08-13,15:25:03,18.9,-67.78,MONA PASSAGE,5155545,1439504703
4.2,21.3,2015-08-13,06:26:37,34.56,24.95,CRETE,5155390,1439472397
4.7,30.5,2015-08-13,02:00:31,30.38,94.82,XIZANG,5155361,1439456431
4.5,44.3,2015-08-12,02:44:51,24.62,94.83,MYANMAR-INDIA BORDER REGION,5155248,1439372691
4.2,54.5,2015-08-11,23:33:39,12.91,-88.56,OFF COAST OF CENTRAL AMERICA,5155370,1439361219
4.9,15.5,2015-08-11,19:13:10,30.33,94.9,XIZANG,5155220,1439345590
2.6,94,2015-08-11,17:54:04,19.39,-65.61,PUERTO RICO REGION,5155290,1439340844
2.9,58,2015-08-11,17:21:07,19.17,-66.32,PUERTO RICO REGION,5155291,1439338867
2.5,6,2015-08-11,13:10:22,18.82,-67.05,MONA PASSAGE,5155209,1439323822
2.7,49,2015-08-11,08:50:08,18.75,-64.26,VIRGIN ISLANDS,5156953,1439308208
2.9,12,2015-08-11,08:49:04,18.92,-64.36,VIRGIN ISLANDS,5156954,1439308144
3.6,6.4,2015-08-11,04:57:41,27.69,85.33,NEPAL,5155175,1439294261
3.4,72,2015-08-11,00:47:43,19.53,-64.87,VIRGIN ISLANDS,5157230,1439279263
4.4,10,2015-08-10,23:56:29,40.65,64.01,NORTHWESTERN UZBEKISTAN,5155153,1439276189
3.2,51,2015-08-10,21:46:43,19.48,-66.34,PUERTO RICO REGION,5157087,1439268403
2.9,15,2015-08-10,21:15:53,18.87,-64.96,VIRGIN ISLANDS,5156730,1439266553
4.8,15.1,2015-08-10,16:59:48,11.07,-67.41,CARIBBEAN SEA,5155129,1439251188
4.4,10,2015-08-10,16:59:42,5.29,-72.55,COLOMBIA,5157035,1439251182
4,20.3,2015-08-10,12:31:07,41.1,74.06,KYRGYZSTAN,5156947,1439235067
3.3,70,2015-08-10,11:26:07,19.53,-65.55,PUERTO RICO REGION,5156940,1439231167
5.7,224,2015-08-10,10:05:25,36.52,71.2,AFGHANISTAN-TAJIKISTAN BORD REG.,5155110,1439226325
4.9,15.9,2015-08-10,07:35:26,41.8,87.84,"SOUTHERN XINJIANG, CHINA",5155106,1439217326
3.1,30,2015-08-10,03:19:17,19.48,-66.3,PUERTO RICO REGION,5156731,1439201957
1.6,6.4,2015-08-10,00:54:10,43.19,-71.26,VERMONT-NEW HAMPSHIRE REGION,5155247,1439193250
4.3,42,2015-08-09,22:30:59,35.42,22.52,CENTRAL MEDITERRANEAN SEA,5155087,1439184659
4.2,10,2015-08-09,22:30:26,28.23,84.8,NEPAL,5155088,1439184626
4.6,51,2015-08-09,21:39:22,38.18,21.88,GREECE,5155076,1439181562
4.7,103.6,2015-08-09,19:36:17,10.82,-72.12,VENEZUELA,5155067,1439174177
3.2,92,2015-08-09,15:28:12,19.42,-66.32,PUERTO RICO REGION,5155071,1439159292
3.4,76,2015-08-09,14:29:16,19.35,-66.34,PUERTO RICO REGION,5155052,1439155756
3.4,113,2015-08-09,14:23:26,19.14,-66.38,PUERTO RICO REGION,5155053,1439155406
3.5,74,2015-08-09,13:25:37,19.47,-66.4,PUERTO RICO REGION,5155054,1439151937
3,34,2015-08-09,12:40:43,19.35,-64.7,VIRGIN ISLANDS,5156938,1439149243
3,14,2015-08-09,12:03:33,19.54,-66.32,PUERTO RICO REGION,5156930,1439147013
3.3,49,2015-08-09,11:50:37,19.57,-66.35,PUERTO RICO REGION,5156931,1439146237
2.7,34,2015-08-09,10:03:01,19.64,-64.63,VIRGIN ISLANDS,5156856,1439139781
2.8,12,2015-08-09,09:52:12,18.17,-65.67,PUERTO RICO REGION,5156857,1439139132
2.6,22,2015-08-09,09:23:26,19.06,-67.89,MONA PASSAGE,5156853,1439137406
3,84,2015-08-09,09:18:18,18.82,-67.76,MONA PASSAGE,5156854,1439137098
5,10,2015-08-09,08:36:13,5.2,-82.63,SOUTH OF PANAMA,5155035,1439134573
2.1,8.4,2015-08-09,07:54:19,36.29,-89.5,"NEW MADRID, MISSOURI REGION",5155042,1439132059
4.5,9.9,2015-08-09,07:05:58,13.67,-88.48,EL SALVADOR,5155031,1439129158
2.8,34,2015-08-09,03:54:57,19.15,-66.78,PUERTO RICO REGION,5157382,1439117697
3,19,2015-08-09,03:31:48,18.77,-65.1,PUERTO RICO REGION,5157383,1439116308
2.2,6.7,2015-08-09,02:07:06,39.06,-76.8,CHESAPEAKE BAY REGION,5155016,1439111226
2.5,41,2015-08-08,21:12:23,18.74,-64.21,VIRGIN ISLANDS,5156924,1439093543
4.4,24,2015-08-08,17:22:23,39.27,21.48,GREECE,5155001,1439079743
3,57,2015-08-08,17:00:46,19.12,-64.48,VIRGIN ISLANDS,5155191,1439078446
4.6,10,2015-08-08,14:08:55,40.64,64.06,NORTHWESTERN UZBEKISTAN,5154992,1439068135
4,10,2015-08-07,22:13:10,38.65,70.57,AFGHANISTAN-TAJIKISTAN BORD REG.,5157224,1439010790
4.4,103.6,2015-08-07,22:00:17,36.1,70.46,"HINDU KUSH REGION, AFGHANISTAN",5154924,1439010017
2.8,4.1,2015-08-07,21:23:39,35.36,-90.07,ARKANSAS,5154919,1439007819
2.7,91,2015-08-07,21:03:18,18.27,-67.21,MONA PASSAGE,5157225,1439006598
5.1,31.4,2015-08-07,13:48:35,1.07,-85.33,OFF COAST OF ECUADOR,5154891,1438980515
2.5,8.7,2015-08-07,12:34:04,36.87,-89.42,"NEW MADRID, MISSOURI REGION",5154888,1438976044
5.3,10,2015-08-07,12:18:49,1.08,-85.2,OFF COAST OF ECUADOR,5154885,1438975129
3.2,50,2015-08-07,06:59:36,19.53,-66.28,PUERTO RICO REGION,5157016,1438955976
2.5,66,2015-08-07,06:02:04,18.98,-66.47,PUERTO RICO REGION,5157013,1438952524
2.8,12,2015-08-07,05:47:30,18.68,-65.04,PUERTO RICO REGION,5157005,1438951650
3.2,50,2015-08-07,05:31:27,19.54,-66.35,PUERTO RICO REGION,5157006,1438950687
2.7,41,2015-08-07,05:07:19,19.53,-66.24,PUERTO RICO REGION,5157004,1438949239
1.2,2.5,2015-08-07,02:40:43,45.08,-69.4,MAINE,5154951,1438940443
3.1,34,2015-08-07,02:13:17,19.62,-64.55,VIRGIN ISLANDS,5156709,1438938797
4.3,220.7,2015-08-07,01:54:22,36.52,70.01,"HINDU KUSH REGION, AFGHANISTAN",5154863,1438937662
4.3,10,2015-08-07,01:50:26,-2.27,28.85,LAKE TANGANYIKA REGION,5156708,1438937426
3.4,61,2015-08-07,01:31:36,19.59,-66.06,PUERTO RICO REGION,5156705,1438936296
5.5,10,2015-08-07,01:28:37,-2.09,28.95,LAKE TANGANYIKA REGION,5154861,1438936117
5.8,11,2015-08-07,01:25:02,-2.15,28.89,LAKE TANGANYIKA REGION,5154857,1438935902
3.3,49,2015-08-07,00:48:04,19.42,-66.34,PUERTO RICO REGION,5157113,1438933684
3.2,67,2015-08-07,00:22:20,19.44,-66.36,PUERTO RICO REGION,5157195,1438932140
3,32,2015-08-07,00:06:35,19.01,-65.6,PUERTO RICO REGION,5157114,1438931195
2.9,62,2015-08-06,23:53:01,19.04,-66.42,PUERTO RICO REGION,5157115,1438930381
2.9,41,2015-08-06,23:50:29,19.07,-66.43,PUERTO RICO REGION,5157182,1438930229
5,10,2015-08-06,21:36:58,0.81,-28.54,CENTRAL MID-ATLANTIC RIDGE,5154830,1438922218
4.8,34.5,2015-08-06,12:34:07,30.38,94.82,XIZANG,5154800,1438889647
2.8,40,2015-08-06,08:44:04,19.17,-66.9,PUERTO RICO REGION,5156958,1438875844
2.6,34,2015-08-06,08:18:43,19.61,-64.79,VIRGIN ISLANDS,5156959,1438874323
3.2,24,2015-08-06,08:08:21,19.67,-64.81,VIRGIN ISLANDS,5156960,1438873701
2.7,39,2015-08-06,08:00:36,19.17,-66.99,PUERTO RICO REGION,5156961,1438873236
